user_Hockey,user_Maddock,user_Mickey,user_abc123,user_admin,user_adminx,user_andrew,user_apple,user_asshole,user_chris,user_computer,user_foobar,user_fred,user_gta,user_harley,user_internet,user_jordan,user_kamran,user_money,user_mustang,user_newpass,user_notused,user_orange,user_osamac,user_passwd,user_qwerty,user_root,user_student,user_summer,user_tigger,is_private,is_failure,is_root,is_valid,not_valid_count,ip_failure,ip_success,no_failure,first,td,ts,target,source
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,1.3633804195933164,-1.3688287002943675,-0.578938336441266,1.3052861596493712,0.0,-0.45816471306347945,1.3439248794466658,1,gan
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1,1,0.28251255338888354,-1.2116641146946863,-0.3714689667268191,1.7594115631059122,0.0,-0.4386057218162582,-0.7341552445621429,1,gan
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,1.243283990015046,-1.1330818218948455,2.3256328395609898,-0.1479151314115591,0.0,-0.4816355025601449,-0.7924444263089,1,gan
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0,1,-0.317969594502468,-0.4258411866962794,-0.16399959701237227,0.3970353527362898,0.0,-0.46794420868709,-0.7924432720076765,1,gan
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,1,1,-0.07777673534592737,1.1458046693005344,-0.578938336441266,-1.0561659383246407,0.0,3.040938821064399,-0.7341543066923988,1,gan
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1,0,-0.5581624536590086,-0.6615880650958015,-0.578938336441266,1.7594115631059122,0.0,-0.4738119060612564,1.3671997043108215,1,gan
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1,0,2.324151856219479,-0.8973349434953235,-0.578938336441266,-1.237816099707257,0.0,-0.4699001078118122,1.3690294160377445,1,gan
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0,1,-1.2787410311286305,2.010209890098782,-0.3714689667268191,-0.6020405348680998,0.0,-0.46794420868709,-0.7341595010479045,1,gan
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0.0,0,0,-1.2787410311286305,1.6958807188994192,-0.578938336441266,1.5777614017232957,0.0,-0.47967960343542276,-0.7341540902609194,1,gan
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0,0,0.6428018421236945,-0.8187526506954829,2.3256328395609898,0.5786855141189061,0.0,-0.40339953757125996,-0.7341518538022987,1,gan
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0,1,-1.2787410311286305,-1.1330818218948455,-0.578938336441266,0.5786855141189061,0.0,-0.4542529148140352,1.3439253123096246,1,gan
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0,0,-1.03854817197209,0.1242348629026054,-0.16399959701237227,1.5777614017232957,0.0,-0.4659883095623679,-0.7341606553491281,1,gan
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1,0.40260898296715386,-1.290246407494527,-0.578938336441266,0.9419858368841387,0.0,-0.47967960343542276,-0.7341545952677047,1,gan
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1,0.7628982717019648,0.1242348629026054,-0.16399959701237227,1.2144610789580632,0.0,-0.4542529148140352,1.3439253123096246,1,gan
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1,-0.4380660240807383,2.010209890098782,2.3256328395609898,-1.3286411803985652,0.0,-0.3486343620790405,-0.7924444263089,1,gan
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0,0,-0.19787316492419768,-0.03292972269707598,2.3256328395609898,-0.6928656155594081,0.0,2.156872416689999,1.353719702478796,1,gan
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,1.603573278749857,0.20281715570244607,-0.578938336441266,-0.6928656155594081,0.0,-0.47772370431070066,-0.7341566152948458,1,gan
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1,0,-0.7983553128155493,-0.5044234794961201,-0.578938336441266,-0.6928656155594081,0.0,0.07188394973621592,1.3537531050704512,1,gan
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1,0,0.16241612381061324,1.3815515477000564,2.3256328395609898,-0.6020405348680998,0.0,-0.44447341919042455,-0.7341536573979606,1,gan
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0,0,-0.7983553128155493,-1.290246407494527,-0.578938336441266,1.2144610789580632,0.0,-0.4738119060612564,1.3552756283842666,1,gan
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1,0,1.603573278749857,0.9100577909010122,-0.16399959701237227,-0.9653408576333324,0.0,-0.44447341919042455,1.3440722692841431,1,gan
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0.0,0,1,1.0030911308585053,2.010209890098782,-0.3714689667268191,-0.4203903734854836,0.0,-0.44447341919042455,1.3600360387738657,1,gan
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0,1,-1.1586446015503602,-1.290246407494527,-0.16399959701237227,-0.5112154541767917,0.0,0.07188394973621592,-0.7341510602202076,1,gan
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,1,1,0.7628982717019648,-0.8187526506954829,-0.578938336441266,-0.4203903734854836,0.0,3.040938821064399,1.3690294160377445,1,gan
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1,1,0.28251255338888354,0.9886400837008529,-0.16399959701237227,-0.6928656155594081,0.0,-0.4738119060612564,-0.7341548116991841,1,gan
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0,1,-0.07777673534592737,0.8314754981011715,-0.3714689667268191,1.032810917575447,0.0,-0.4699001078118122,-0.7341529359596958,1,gan
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.0,0,1,1.0030911308585053,0.35998174130212746,-0.3714689667268191,-1.0561659383246407,0.0,-0.4386057218162582,1.3690294160377445,1,gan
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1,0,-0.4380660240807383,0.20281715570244607,-0.578938336441266,0.3970353527362898,0.0,-0.42687032706792544,-0.7924444263089,1,gan
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1,0,0.16241612381061324,0.8314754981011715,-0.16399959701237227,0.7603356755015224,0.0,-0.4542529148140352,1.3552756283842666,1,gan
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0,1,-1.03854817197209,0.6743109125014902,-0.578938336441266,0.3970353527362898,0.0,-0.4386057218162582,-0.7341600060546899,1,gan
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,-1.2787410311286305,0.1242348629026054,-0.16399959701237227,-1.4194662610898732,0.0,-0.4542529148140352,1.3671997043108215,1,gan
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1,0,2.324151856219479,0.9886400837008529,-0.578938336441266,-1.5102913417811814,0.0,-0.45816471306347945,-0.7341557495689282,1,gan
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1,-0.5581624536590086,-0.5830057722959607,-0.578938336441266,-1.4194662610898732,0.0,0.07188394973621592,-0.7341595010479045,1,gan
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0,-0.9184517423938195,0.20281715570244607,-0.3714689667268191,0.8511607561928306,0.0,-0.45816471306347945,-0.7341543066923988,1,gan
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1,1,-1.2787410311286305,1.6172984260995784,-0.16399959701237227,-1.1469910190159487,0.0,-0.3799287480745945,-0.7341510602202076,1,gan
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0,0,-0.07777673534592737,1.8530453044991004,-0.16399959701237227,1.4869363210319877,0.0,-0.4816355025601449,-0.7341592846164251,1,gan
